nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
DQ789422|DQ789422.1,53.63636363636363,3.681818181818182,0.22607260726072603,11.0,2.0,2.203021966555024,3.4947145877378434,0.03214285714285715,0.05232558139534884,80.0,166.0,535.0,0.7954545454545453,1.1363636363636367,0.3202416918429001,6.0,0.0,1.7912782268398209,1.7976931348623157e+308,0.0,0.0,80.0,5.0,4.0,0.0,0.4090909090909091,0.0,3.0,0.0,1.0295228775369203,1.7976931348623157e+308,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789423|DQ789423.1,62.56756756756757,3.189189189189189,0.30841035685866436,12.0,1.0,2.141454896166519,4.475975975975976,0.0,0.0,58.0,82.0,195.0,1.8918918918918923,1.2972972972972976,0.07042253521126693,10.0,0.0,2.3808341130319177,1.7976931348623157e+308,0.0,0.0,58.0,14.0,21.0,0.0,0.2162162162162162,0.0,4.0,0.0,0.9044973259827842,1.7976931348623157e+308,0.0,0.0,58.0,0.0,0.0,0.0,0.2162162162162162,0.0,4.0,0.0,0.9044973259827842,1.7976931348623157e+308,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789424|DQ789424.1,49.60465116279069,3.3488372093023266,0.019170313752081433,8.0,1.0,1.6408126309174544,3.362126245847176,0.07723577235772358,0.05084745762711865,72.0,171.0,533.0,0.11627906976744189,0.558139534883721,-0.3333333333333339,4.0,0.0,1.1674325951638262,1.7976931348623157e+308,0.0,0.0,72.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789425|DQ789425.1,57.55555555555556,4.481481481481483,0.13939884517834922,12.0,2.0,2.2504381527353052,3.1719077568134173,0.021869488536155203,0.030303030303030304,121.0,291.0,1070.0,3.4814814814814805,1.6666666666666663,-0.258038585209003,10.0,0.0,2.0816659994661326,1.7976931348623157e+308,0.0,0.0,121.0,19.0,16.0,0.018518518518518517,0.33333333333333337,-0.5,6.0,0.0,1.1055415967851334,1.7976931348623157e+308,0.0,0.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789426|DQ789426.1,52.39655172413794,9.517241379310343,0.4981776348609434,42.0,2.0,6.555443590320488,2.838475499092559,0.10626566416040098,0.10638297872340426,269.0,524.0,2393.0,58.86206896551727,7.448275862068965,0.43684375622924543,42.0,0.0,7.12250540429735,1.7976931348623157e+308,0.038908246225319396,0.07009345794392523,269.0,204.0,665.0,28.620689655172413,4.620689655172413,0.4751155981847021,38.0,0.0,6.541189352485173,1.7976931348623157e+308,0.03968253968253968,0.046875,269.0,62.0,128.0,0.7758620689655171,2.551724137931034,0.5925860524954909,32.0,0.0,5.136658023271361,1.7976931348623157e+308,0.0,0.0,269.0,13.0,15.0,0.0,0.7586206896551725,1.0,24.0,0.0,3.3286133844320545,1.7976931348623157e+308,0.0,0.0,269.0,0.0,0.0,0.0,0.4137931034482758,0.0,24.0,0.0,3.1240694214913445,1.7976931348623157e+308,0.0,0.0,269.0,0.0,0.0,0.0,0.4137931034482758,0.0,24.0,0.0,3.1240694214913445,1.7976931348623157e+308,0.0,0.0,269.0,0.0,0.0,0.0,0.4137931034482758,0.0,24.0,0.0,3.1240694214913445,1.7976931348623157e+308,0.0,0.0,269.0,0.0,0.0,0.0,0.4137931034482758,0.0,24.0,0.0,3.1240694214913445,1.7976931348623157e+308,0.0,0.0,269.0,0.0,0.0,0.0,0.4137931034482758,0.0,24.0,0.0,3.1240694214913445,1.7976931348623157e+308,0.0,0.0,269.0,0.0,0.0,real
DQ789427|DQ789427.1,80.93749999999997,3.041666666666668,0.26663372859025003,10.0,1.0,1.8138165716399097,4.444148936170213,0.037037037037037035,0.043795620437956206,73.0,133.0,363.0,0.47916666666666685,0.7916666666666667,-0.029367088607594887,8.0,0.0,1.5805897281992214,1.7976931348623157e+308,0.0,0.0,73.0,8.0,10.0,0.0,0.12500000000000003,0.0,3.0,0.0,0.5994789404140899,1.7976931348623157e+308,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789428|DQ789428.1,61.25999999999999,3.6,0.16742909423604788,10.0,1.0,2.107130750570548,3.500408163265306,0.004373177842565598,0.015957446808510637,90.0,186.0,584.0,3.62,1.1599999999999995,0.27088402270884043,7.0,0.0,1.9935897271003378,1.7976931348623157e+308,0.0,0.0,90.0,12.0,12.0,0.0,0.20000000000000007,0.0,5.0,0.0,0.9797958971132711,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.20000000000000007,0.0,5.0,0.0,0.9797958971132711,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.20000000000000007,0.0,5.0,0.0,0.9797958971132711,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789429|DQ789429.1,60.67441860465118,2.9302325581395343,0.07010069713400452,10.0,1.0,1.730645112105959,3.8892580287929124,0.027990708478513354,0.02564102564102564,62.0,115.0,289.0,0.06976744186046513,0.558139534883721,-0.3846153846153853,6.0,0.0,1.24456634048927,1.7976931348623157e+308,0.0,0.0,62.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789430|DQ789430.1,55.648648648648646,3.2432432432432434,0.4807308232857462,14.0,1.0,2.7549013363939476,4.091591591591592,0.05183673469387754,0.057692307692307696,60.0,100.0,280.0,0.08108108108108109,0.9729729729729727,0.38263665594855256,10.0,0.0,2.4548516384574257,1.7976931348623157e+308,0.5833333333333333,0.5,60.0,4.0,1.0,0.0,0.6486486486486487,-0.5157894736842287,9.0,0.0,2.196018709813176,1.7976931348623157e+308,1.0,1.0,60.0,1.0,0.0,0.027027027027027025,0.48648648648648635,-0.9756097560975612,9.0,0.0,1.7494651170467304,1.7976931348623157e+308,0.0,0.0,60.0,1.0,0.0,0.0,0.2702702702702703,0.0,5.0,0.0,1.1306216574784804,1.7976931348623157e+308,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789431|DQ789431.1,51.75000000000001,3.818181818181818,0.22620423892100205,10.0,2.0,2.3381492999293974,3.4069767441860463,0.020487264673311186,0.03278688524590164,84.0,179.0,614.0,1.3636363636363635,1.454545454545455,0.03724928366762178,8.0,0.0,2.210044687480585,1.7976931348623157e+308,0.0,0.0,84.0,20.0,33.0,0.0,0.27272727272727276,0.0,3.0,0.0,0.8624393618641034,1.7976931348623157e+308,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789432|DQ789432.1,67.91803278688522,4.950819672131148,0.10820179079508618,12.0,2.0,2.4254540187334115,3.263934426229508,0.06612021857923497,0.05785123966942149,151.0,349.0,1334.0,9.04918032786885,2.393442622950821,0.1528171509567682,9.0,0.0,2.4379424845929574,1.7976931348623157e+308,0.0,0.0,151.0,41.0,69.0,0.016393442622950824,0.42622950819672123,-0.5,6.0,0.0,1.2341987032602435,1.7976931348623157e+308,0.0,0.0,151.0,1.0,0.0,0.0,0.1311475409836066,0.0,4.0,0.0,0.7123134748328009,1.7976931348623157e+308,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789433|DQ789433.1,62.07317073170731,3.2195121951219527,0.28239440826811524,8.0,1.0,1.6603290170846348,4.103658536585366,0.05,0.05217391304347826,66.0,111.0,291.0,1.219512195121951,1.1707317073170735,-0.16666666666666696,6.0,0.0,1.8199764006026955,1.7976931348623157e+308,0.2916666666666667,0.25,66.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789434|DQ789434.1,39.14705882352941,3.8823529411764723,0.18484145398298546,12.0,1.0,2.5060480475459754,3.372549019607843,0.009523809523809523,0.02459016393442623,65.0,120.0,360.0,5.499999999999999,1.8235294117647063,-0.2698168600587175,10.0,0.0,2.594911176483856,1.7976931348623157e+308,0.17916666666666667,0.125,65.0,22.0,35.0,0.0,0.17647058823529416,0.0,3.0,0.0,0.7058823529411765,1.7976931348623157e+308,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789435|DQ789435.1,47.94736842105263,3.5789473684210527,0.35268633403082744,10.0,1.0,2.243488577468117,3.591749644381223,0.05833333333333332,0.05,66.0,116.0,309.0,0.18421052631578955,1.157894736842105,0.6647619047619033,8.0,0.0,2.2539592742488272,1.7976931348623157e+308,0.5833333333333334,0.5,66.0,4.0,3.0,0.02631578947368421,0.5263157894736843,-0.2962962962962953,7.0,0.0,1.464255551920374,1.7976931348623157e+308,0.0,0.0,66.0,1.0,0.0,0.0,0.21052631578947367,0.0,4.0,0.0,0.8931875130777442,1.7976931348623157e+308,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789436|DQ789436.1,70.08000000000001,3.4799999999999995,0.5837652499800655,16.0,1.0,2.4019991673603887,3.8604081632653062,0.0,0.0,84.0,160.0,444.0,0.9799999999999999,1.0,0.883062530773018,12.0,0.0,2.227105745132009,1.7976931348623157e+308,0.0,0.0,84.0,8.0,7.0,0.0,0.3599999999999999,1.0,12.0,0.0,1.7636326148038886,1.7976931348623157e+308,0.0,0.0,84.0,0.0,0.0,0.0,0.24000000000000005,0.0,12.0,0.0,1.68,1.7976931348623157e+308,0.0,0.0,84.0,0.0,0.0,0.0,0.24000000000000005,0.0,12.0,0.0,1.68,1.7976931348623157e+308,0.0,0.0,84.0,0.0,0.0,0.0,0.24000000000000005,0.0,12.0,0.0,1.68,1.7976931348623157e+308,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789437|DQ789437.1,50.333333333333314,3.4871794871794872,0.0991856494164446,10.0,2.0,1.9198263125471673,3.6491228070175437,0.02230576441102757,0.045112781954887216,67.0,129.0,371.0,0.7692307692307693,1.128205128205128,0.0,7.0,0.0,1.7999926948496663,1.7976931348623157e+308,0.0,0.0,67.0,7.0,6.0,0.0,0.3076923076923077,0.0,3.0,0.0,0.9101661204768638,1.7976931348623157e+308,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789438|DQ789438.1,59.82142857142856,5.071428571428572,0.30275574146847634,20.0,2.0,3.2450904833144425,3.175324675324675,0.03784013605442177,0.05232558139534884,139.0,332.0,1292.0,1.7499999999999996,2.2857142857142865,0.2168582375478927,17.0,0.0,3.1493439550069433,1.7976931348623157e+308,0.24444444444444446,0.20689655172413793,139.0,25.0,25.0,0.017857142857142867,0.8571428571428572,0.3475783475783475,15.0,0.0,2.294625486315573,1.7976931348623157e+308,0.0,0.0,139.0,1.0,0.0,0.0,0.42857142857142877,0.33333333333333304,12.0,0.0,1.801360030416927,1.7976931348623157e+308,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789439|DQ789439.1,89.3137254901961,3.1372549019607847,0.29634809634809606,8.0,1.0,1.8151822448679402,4.572549019607843,0.06316812439261418,0.07947019867549669,79.0,143.0,377.0,0.15686274509803919,0.7450980392156864,0.15120274914089413,5.0,0.0,1.4120370107755946,1.7976931348623157e+308,0.0,0.0,79.0,4.0,2.0,0.0,0.11764705882352947,0.0,3.0,0.0,0.582323231565392,1.7976931348623157e+308,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789440|DQ789440.1,85.80769230769232,3.1153846153846154,0.19177188471427978,8.0,1.0,1.6011275612691271,4.365007541478129,0.0695611577964519,0.05625,81.0,154.0,407.0,0.09615384615384617,0.6538461538461537,0.18148148148148124,5.0,0.0,1.2692307692307692,1.7976931348623157e+308,0.0,0.0,81.0,3.0,1.0,0.0,0.1153846153846154,0.0,3.0,0.0,0.576923076923077,1.7976931348623157e+308,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789441|DQ789441.1,62.07142857142857,3.6666666666666674,0.3614769898000163,10.0,1.0,2.4168719124665756,4.02787456445993,0.09999999999999999,0.07563025210084033,74.0,113.0,294.0,6.571428571428571,1.7142857142857144,0.5084573058895462,8.0,0.0,2.3226187425251807,1.7976931348623157e+308,0.0,0.0,74.0,14.0,16.0,0.023809523809523808,0.4761904761904763,0.37062937062936985,8.0,0.0,1.6070987648272577,1.7976931348623157e+308,0.0,0.0,74.0,1.0,0.0,0.0,0.19047619047619047,0.0,8.0,0.0,1.2196427118919713,1.7976931348623157e+308,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789442|DQ789442.1,59.92682926829268,3.3170731707317076,-0.05199607576786605,8.0,1.0,1.5529519394860103,3.9963414634146344,0.0,0.0,68.0,113.0,267.0,0.804878048780488,1.219512195121951,0.14906103286384964,7.0,0.0,1.6894535863950173,1.7976931348623157e+308,0.0,0.0,68.0,8.0,7.0,0.0,0.14634146341463417,0.0,3.0,0.0,0.6462264048532571,1.7976931348623157e+308,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789443|DQ789443.1,61.80952380952381,3.1904761904761907,0.23510594588249084,10.0,1.0,2.084387488403742,4.015098722415796,0.027857142857142858,0.024390243902439025,66.0,121.0,350.0,0.4285714285714286,0.9523809523809524,-0.4559386973180063,7.0,0.0,1.7855555485002543,1.7976931348623157e+308,0.0,0.0,66.0,7.0,5.0,0.0,0.2857142857142856,0.0,3.0,0.0,0.8806305718527111,1.7976931348623157e+308,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
