nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
GGgCD21a,47.57499999999999,4.3999999999999995,0.5529628689389787,24.0,2.0,4.023679907746143,3.43974358974359,0.06339285714285713,0.08426966292134831,83.0,168.0,532.0,5.0,1.9999999999999998,0.5548811330298432,22.0,0.0,3.924283374069717,1.7976931348623157e+308,0.196969696969697,0.13636363636363635,83.0,20.0,31.0,0.0,0.4000000000000002,0.0,16.0,0.0,2.4979991993593593,1.7976931348623157e+308,0.0,0.0,83.0,0.0,0.0,0.0,0.4000000000000002,0.0,16.0,0.0,2.4979991993593593,1.7976931348623157e+308,0.0,0.0,83.0,0.0,0.0,0.0,0.4000000000000002,0.0,16.0,0.0,2.4979991993593593,1.7976931348623157e+308,0.0,0.0,83.0,0.0,0.0,0.0,0.4000000000000002,0.0,16.0,0.0,2.4979991993593593,1.7976931348623157e+308,0.0,0.0,83.0,0.0,0.0,0.0,0.4000000000000002,0.0,16.0,0.0,2.4979991993593593,1.7976931348623157e+308,0.0,0.0,83.0,0.0,0.0,0.0,0.4000000000000002,0.0,16.0,0.0,2.4979991993593593,1.7976931348623157e+308,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD21b,55.27272727272727,4.181818181818182,0.3932900469595002,10.0,1.0,2.4704869530365805,3.570824524312896,0.08217054263565893,0.07272727272727272,90.0,157.0,472.0,2.1590909090909087,2.0454545454545454,0.11693057247259336,8.0,0.0,2.5131883539598334,1.7976931348623157e+308,0.11904761904761904,0.13043478260869565,90.0,21.0,22.0,0.0,0.4999999999999999,1.0,8.0,0.0,1.5300029708824394,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.36363636363636376,1.0,8.0,0.0,1.4316377952748747,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD22,58.84444444444445,4.0888888888888895,0.17615543576903323,13.0,1.0,2.7229250793318425,3.6747474747474747,0.13068181818181818,0.09424083769633508,90.0,179.0,576.0,8.57777777777778,1.7333333333333336,0.19431376559623623,8.0,0.0,2.453115932396547,1.7976931348623157e+308,0.0,0.0,90.0,21.0,33.0,0.022222222222222237,0.3111111111111112,-0.9599999999999999,7.0,0.0,1.2440475557580803,1.7976931348623157e+308,0.0,0.0,90.0,1.0,0.0,0.0,0.1777777777777779,0.0,4.0,0.0,0.8243216440440625,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD23a,61.89583333333332,4.083333333333334,0.412601234710511,12.0,2.0,2.506934826081887,3.6338652482269502,0.04097222222222222,0.04864864864864865,96.0,179.0,565.0,6.187500000000002,1.8333333333333333,0.4258600237247931,10.0,0.0,2.3921166824012206,1.7976931348623157e+308,0.1282051282051282,0.15789473684210525,96.0,17.0,17.0,0.0,0.4166666666666668,1.0,8.0,0.0,1.3819269959814167,1.7976931348623157e+308,0.0,0.0,96.0,0.0,0.0,0.0,0.16666666666666666,0.0,8.0,0.0,1.1426091000668408,1.7976931348623157e+308,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD23b,45.92857142857143,4.476190476190477,0.2958380202474691,14.0,0.0,3.0098101129639017,1.7976931348623157e+308,0.021367521367521364,0.03488372093023256,92.0,168.0,542.0,6.047619047619045,2.2857142857142847,0.23735889902582352,12.0,0.0,3.0882705461125646,1.7976931348623157e+308,0.0,0.0,92.0,26.0,47.0,0.5952380952380951,1.0476190476190472,-0.12244897959183587,10.0,0.0,2.379999809447581,1.7976931348623157e+308,0.0,0.0,92.0,7.0,8.0,0.0,0.19047619047619047,0.0,4.0,0.0,0.8518354199999199,1.7976931348623157e+308,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD24,46.35000000000001,4.450000000000002,0.16482445613433572,14.0,2.0,3.0244834269673224,3.376923076923077,0.07416666666666667,0.07272727272727272,89.0,157.0,482.0,2.9999999999999996,2.4,-0.17104178928781621,13.0,0.0,3.215587038162705,1.7976931348623157e+308,0.1212121212121212,0.08571428571428572,89.0,33.0,54.0,0.12500000000000003,0.7999999999999999,-0.7358490566037735,7.0,0.0,1.8601075237738276,1.7976931348623157e+308,0.0,0.0,89.0,3.0,1.0,0.0,0.20000000000000004,0.0,4.0,0.0,0.8717797887081346,1.7976931348623157e+308,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD25a,36.472222222222214,4.833333333333334,0.2223051615935418,14.0,2.0,3.0776975521032313,3.0841269841269843,0.0759920634920635,0.06593406593406594,86.0,174.0,599.0,11.388888888888884,2.4444444444444438,-0.08223639571176478,13.0,0.0,3.320345066107541,1.7976931348623157e+308,0.12666666666666668,0.09090909090909091,86.0,31.0,57.0,0.5555555555555556,0.8888888888888893,-0.15555555555555556,7.0,0.0,2.105255035721824,1.7976931348623157e+308,0.0,0.0,86.0,4.0,3.0,0.0,0.2222222222222222,0.0,4.0,0.0,0.9162456945817024,1.7976931348623157e+308,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD25b,60.68888888888888,3.7777777777777777,0.3029884452629967,10.0,1.0,2.2099662027469904,3.7585858585858585,0.11017316017316019,0.08670520231213873,84.0,163.0,502.0,3.377777777777778,1.4222222222222227,0.3373493975903614,7.0,0.0,2.092195963722635,1.7976931348623157e+308,0.0,0.0,84.0,15.0,18.0,0.0,0.26666666666666666,0.0,3.0,0.0,0.8537498983243795,1.7976931348623157e+308,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD26,43.70731707317073,4.243902439024392,0.04876209626743781,11.0,2.0,2.573604171100569,3.1853658536585368,0.11707317073170734,0.09782608695652174,86.0,172.0,542.0,3.414634146341463,1.9024390243902438,0.36503237742830724,8.0,0.0,2.250256116033326,1.7976931348623157e+308,0.0,0.0,86.0,14.0,13.0,0.024390243902439036,0.4390243902439023,-0.5,6.0,0.0,1.2503420115098824,1.7976931348623157e+308,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD27,64.89583333333333,4.125000000000003,0.4318865732640975,12.0,2.0,2.403339690236623,3.7615248226950353,0.028769841269841268,0.04411764705882353,98.0,198.0,652.0,4.104166666666668,1.6666666666666667,-0.051478641840087526,10.0,0.0,2.511086528886561,1.7976931348623157e+308,0.2625,0.13043478260869565,98.0,21.0,35.0,0.0,0.4166666666666668,1.0,4.0,0.0,1.114924013354971,1.7976931348623157e+308,0.0,0.0,98.0,0.0,0.0,0.0,0.1666666666666667,0.0,4.0,0.0,0.7993052538854534,1.7976931348623157e+308,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD28,58.86046511627907,4.13953488372093,0.6090248011430275,19.0,0.0,3.6763315597420236,1.7976931348623157e+308,0.04262485481997677,0.06382978723404255,85.0,135.0,369.0,1.930232558139535,2.000000000000001,0.7193686398685073,16.0,0.0,3.6852944724726147,1.7976931348623157e+308,0.09523809523809523,0.14285714285714285,85.0,19.0,31.0,0.372093023255814,1.1627906976744187,0.8131672597864767,16.0,0.0,3.132205052527094,1.7976931348623157e+308,0.0,0.0,85.0,5.0,5.0,0.0,0.6046511627906977,1.0,16.0,0.0,2.59820631226685,1.7976931348623157e+308,0.0,0.0,85.0,0.0,0.0,0.0,0.6046511627906977,1.0,16.0,0.0,2.59820631226685,1.7976931348623157e+308,0.0,0.0,85.0,0.0,0.0,0.0,0.37209302325581417,0.0,16.0,0.0,2.411438399407576,1.7976931348623157e+308,0.0,0.0,85.0,0.0,0.0,0.0,0.37209302325581417,0.0,16.0,0.0,2.411438399407576,1.7976931348623157e+308,0.0,0.0,85.0,0.0,0.0,0.0,0.37209302325581417,0.0,16.0,0.0,2.411438399407576,1.7976931348623157e+308,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD29-1,70.81818181818183,3.6,0.1489006401335947,8.0,2.0,1.6906158103430298,3.622895622895623,0.04753086419753086,0.039301310043668124,98.0,223.0,716.0,0.01818181818181818,0.8363636363636363,0.7319347319347318,5.0,0.0,1.3982279221622096,1.7976931348623157e+308,0.75,0.75,98.0,2.0,0.0,0.0,0.10909090909090907,0.0,3.0,0.0,0.5615798258720184,1.7976931348623157e+308,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD29-2,70.81818181818183,3.6,0.1489006401335947,8.0,2.0,1.6906158103430298,3.622895622895623,0.04753086419753086,0.039301310043668124,98.0,223.0,716.0,0.01818181818181818,0.8363636363636363,0.7319347319347318,5.0,0.0,1.3982279221622096,1.7976931348623157e+308,0.75,0.75,98.0,2.0,0.0,0.0,0.10909090909090907,0.0,3.0,0.0,0.5615798258720184,1.7976931348623157e+308,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD30,44.4047619047619,4.523809523809524,0.3313505250564932,14.0,2.0,3.20147358361364,3.1660859465737516,0.05668934240362812,0.03076923076923077,95.0,191.0,660.0,11.190476190476186,2.1428571428571432,0.15611092091749382,13.0,0.0,3.2701494692170274,1.7976931348623157e+308,0.12121212121212123,0.1111111111111111,95.0,25.0,38.0,0.38095238095238115,1.0952380952380956,0.2884111169375988,11.0,0.0,2.5242587201330617,1.7976931348623157e+308,0.4666666666666667,0.42857142857142855,95.0,5.0,4.0,0.023809523809523822,0.38095238095238115,-1.0,8.0,0.0,1.4630753805464014,1.7976931348623157e+308,0.0,0.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD31,47.92857142857144,4.380952380952381,0.4325477148143963,14.0,2.0,2.844814672617876,3.337979094076655,0.06984126984126984,0.08771929824561403,90.0,161.0,482.0,2.3571428571428568,2.0000000000000004,0.34495198978742314,10.0,0.0,2.819996622760558,1.7976931348623157e+308,0.27083333333333337,0.16666666666666666,90.0,16.0,20.0,0.23809523809523814,0.9523809523809526,0.50864422202002,8.0,0.0,2.0925307183542694,1.7976931348623157e+308,0.0,0.0,90.0,3.0,2.0,0.0,0.38095238095238093,1.0,8.0,0.0,1.4630753805464016,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD32,66.92452830188678,4.264150943396226,0.3146996476352251,16.0,2.0,3.0662554349418496,3.574020319303338,0.05336927223719678,0.05150214592274678,112.0,225.0,781.0,4.5283018867924545,1.8113207547169814,0.14303717706364194,14.0,0.0,3.009774038867526,1.7976931348623157e+308,0.1303030303030303,0.1111111111111111,112.0,25.0,41.0,0.2075471698113207,0.9811320754716978,-0.07798617966436264,12.0,0.0,2.4532655636828835,1.7976931348623157e+308,0.5,0.3,112.0,8.0,7.0,0.0,0.3018867924528302,0.0,4.0,0.0,1.0566037735849056,1.7976931348623157e+308,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD33a,48.95454545454545,4.136363636363635,0.09410514444348043,10.0,1.0,2.1382969975161954,3.2769556025369977,0.048726467331118496,0.08144796380090498,90.0,209.0,670.0,1.7727272727272725,1.3636363636363635,0.14122137404580215,7.0,0.0,1.8719327529067271,1.7976931348623157e+308,0.0,0.0,90.0,10.0,9.0,0.0,0.2727272727272726,0.0,3.0,0.0,0.8624393618641035,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD33b,37.81578947368421,4.578947368421052,0.18602415511265133,14.0,2.0,2.7780301516624517,3.0440967283072546,0.05263157894736842,0.08021390374331551,87.0,177.0,582.0,2.868421052631579,2.2105263157894735,0.06666666666666654,13.0,0.0,2.866851332925541,1.7976931348623157e+308,0.11025641025641025,0.10714285714285714,87.0,26.0,41.0,0.07894736842105264,0.631578947368421,-0.6,9.0,0.0,1.7078927094303111,1.7976931348623157e+308,0.0,0.0,87.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD33c,47.54545454545454,4.1818181818181825,0.3163835000200827,12.0,1.0,2.5070149514795776,3.211416490486258,0.05492801771871538,0.0594059405940594,91.0,194.0,626.0,1.3636363636363635,1.681818181818182,0.1323860548179205,11.0,0.0,2.5563888528434306,1.7976931348623157e+308,0.09259259259259259,0.16666666666666666,91.0,16.0,17.0,0.06818181818181816,0.40909090909090895,-1.0,9.0,0.0,1.5123458872376478,1.7976931348623157e+308,0.0,0.0,91.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD34,58.34782608695652,3.7391304347826098,0.14547159767813195,10.0,1.0,1.9046257490269136,3.5932367149758453,0.014814814814814814,0.01875,85.0,158.0,446.0,1.391304347826087,1.304347826086956,0.18290678563043034,8.0,0.0,1.9985817277497742,1.7976931348623157e+308,0.0,0.0,85.0,9.0,10.0,0.021739130434782622,0.5217391304347826,-0.3333333333333333,6.0,0.0,1.2978097005738523,1.7976931348623157e+308,0.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD35,57.00000000000001,4.042553191489359,0.3559413844223972,16.0,2.0,3.066340578775131,3.4782608695652173,0.007852077001013171,0.015228426395939087,92.0,195.0,631.0,0.38297872340425543,1.404255319148936,0.3520629750271441,12.0,0.0,2.848363281188101,1.7976931348623157e+308,0.27083333333333337,0.2,92.0,13.0,11.0,0.021276595744680864,0.8936170212765957,0.8703703703703706,12.0,0.0,2.389997263002007,1.7976931348623157e+308,0.75,0.75,92.0,2.0,0.0,0.0,0.25531914893617025,0.0,12.0,0.0,1.7316587190958124,1.7976931348623157e+308,0.0,0.0,92.0,0.0,0.0,0.0,0.25531914893617025,0.0,12.0,0.0,1.7316587190958124,1.7976931348623157e+308,0.0,0.0,92.0,0.0,0.0,0.0,0.25531914893617025,0.0,12.0,0.0,1.7316587190958124,1.7976931348623157e+308,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD36a,51.33333333333333,4.222222222222222,0.19853902635284645,12.0,1.0,2.632184465748629,3.3333333333333335,0.03484848484848486,0.029411764705882353,95.0,200.0,659.0,9.73333333333333,1.8222222222222226,0.2270862912131255,11.0,0.0,2.643977549819706,1.7976931348623157e+308,0.06944444444444443,0.13043478260869565,95.0,21.0,28.0,0.04444444444444446,0.5777777777777778,-0.8687500000000018,7.0,0.0,1.5844927528867454,1.7976931348623157e+308,0.0,0.0,95.0,2.0,0.0,0.0,0.17777777777777784,0.0,4.0,0.0,0.8243216440440625,1.7976931348623157e+308,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
